,totalVisits,totalPatients,tuberculosis_of_lung,malaria,dengue,hiv,typhus_fever,leptospirosis,melioidosis,salmonella_infections,leprosy,syphilis,gonococcal_infection,measles,herpesviral_infections,herpesviral_gingivostomatitis,chickenpox,zoster_ocular,thalassaemia,g6pd_deficiency,haemolytic_anaemia,aplastic_anaemia,leukaemia,disseminated_intravascular_coagulation,hereditary_factor_VIII_deficiency,hereditary_factor_IX_deficiency,von_willebrand_disease,pneumonia,pleural_effusion,pneumothorax,chronic_obstructive_pulmonary_disease,asthma,nasopharyngitis,tonsilitis,influenza,emphysema,bronchitis,bronchiolitis,bronchiectasis,lung_abscess,interstitial_pulmonary_diseases,acute_respiratory_distress_syndrome,pulmonary_edema,atelectesis,hepatitis,fibrosis_and_cirrhosis_of_liver,abscess_of_liver,fatty_liver,cholelithiasis,cholecystitis,cholangitis,gastric_ulcer,duodenal_ulcer,gastritis_duodenitis,peritonitis,thyrotoxicosis,hypothyroidism,thyroiditis,diabetes_keteacidosis,cushing,diabetes_insipidus,adrenal_insufficiency,epilepsy,meningitis,encephalitis,intracranial_granuloma,stroke,alzheimer,multiple_sclerosis,transverse_myelitis,gout,pyogenic_arthritis,rheumatoid_arthritis,systemic_lupus_erythematosus,systemic_sclerosis,ischaemic_heart_disease,rheumatic,pericardium,valve,acute_renal_failure,chronic_kidney_disease,nephrotic_syndrome,kidney_stones,diabetes,hypertension,hyperlipidaemia,chronic_sinusitis,liver_cancer,lymphoma_cancer,leukaemia_cancer,lung_cancer,colon_cancer,brest_cancer,cervix_uteri_cancer,pregnancy,ectopic_pregnancy,hydatidiform_mole,maternal_hypertension,eclampsia,threatened_abortion,hyperemesis_gravidarum,diabetes_mellitus_pregnancy,blighted_ovum,osteoporosis,muscle,osteonecrosis,polycystic_ovarian,precocious_puberty,myoma_uteri,endometriosis,urethritis_urethral,reproductive_system,cystitis,appendicitis,pancreatitis,benign_prostatic_hyperplasia_diag,hospName,province,country
0,9517,3771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,386,9,0,0,0,0,0,0,0,0,415,0,0,0,0,0,16,0,0,0,56,0,0,0,0,0,0,0,4,0,0,0,โรงพยาบาลส่งเสริมสุขภาพตำบลสำโรงเหนือ,สมุทรปราการ,ประเทศไทย
1,18952,4952,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,553,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,113,314,13,0,0,0,0,0,0,0,0,127,0,0,0,0,1,1,0,0,0,136,0,0,0,0,0,0,0,6,1,0,0,โรงพยาบาลส่งเสริมสุขภาพตำบลบางเมือง,สมุทรปราการ,ประเทศไทย
2,67827,15120,37,0,6,83,0,0,0,0,1,6,3,1,20,5,14,1,13,1,1,3,6,0,0,0,0,6,0,0,11,107,639,35,4,4,41,12,2,0,1,1,0,0,6,9,4,0,7,2,0,16,4,108,2,34,11,1,0,0,0,0,22,2,1,0,83,0,0,0,66,6,12,6,0,45,6,0,7,1,44,2,24,1470,1968,145,14,9,9,9,12,23,45,10,131,0,0,1,0,2,7,0,0,6,321,0,0,2,10,5,6,65,42,5,2,0,สถานีอนามัยเฉลิมพระเกียรติ 60 พรรษา นวมินทราชินี บ้านคลองบางปิ้ง,สมุทรปราการ,ประเทศไทย
3,29279,9256,4,0,0,5,0,0,0,0,0,0,0,0,15,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,689,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,55,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,0,1,0,0,0,0,2,0,0,514,840,70,0,0,0,0,0,1,2,0,188,0,0,0,0,0,1,0,0,0,281,0,0,0,1,3,1,0,26,1,0,0,โรงพยาบาลส่งเสริมสุขภาพตำบลบางปูใหม่,สมุทรปราการ,ประเทศไทย
4,14175,6771,2,0,0,0,0,0,0,0,0,0,0,2,15,1,1,0,6,0,2,0,0,0,0,0,0,0,0,0,0,9,286,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,6,0,0,0,6,0,0,0,0,1,0,0,0,0,2,0,0,246,471,19,0,0,0,0,0,0,0,0,218,0,0,0,0,0,4,0,0,0,155,0,0,0,0,2,0,3,56,0,0,0,โรงพยาบาลส่งเสริมสุขภาพตำบลแพรกษา,สมุทรปราการ,ประเทศไทย
5,14467,4245,1,0,0,13,0,0,0,0,0,0,0,0,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,3,0,2,0,0,5,0,0,0,0,1,0,0,361,451,17,0,0,0,1,0,1,3,1,155,0,0,1,0,0,1,0,0,0,285,1,0,0,0,0,1,1,21,0,0,0,โรงพยาบาลส่งเสริมสุขภาพตำบลบางโปรง,สมุทรปราการ,ประเทศไทย
6,12776,4827,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,350,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,432,535,17,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,1,0,14,1,0,0,โรงพยาบาลส่งเสริมสุขภาพตำบลบางปู,สมุทรปราการ,ประเทศไทย
7,45187,7788,3,0,0,19,0,0,0,0,0,0,0,0,16,0,24,0,0,0,2,1,0,0,0,0,0,0,0,0,2,29,1532,320,0,0,50,4,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,34,0,2,0,0,0,0,0,0,7,0,0,0,16,0,0,0,4,0,1,0,0,10,1,0,2,0,4,0,0,785,948,51,3,2,0,0,0,1,1,0,308,0,0,0,0,1,1,0,0,0,505,0,0,0,0,0,1,6,62,5,0,0,โรงพยาบาลส่งเสริมสุขภาพตำบลบางด้วน,สมุทรปราการ,ประเทศไทย
8,683,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,101,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,โรงพยาบาลส่งเสริมสุขภาพตำบลบางเมืองใหม่,สมุทรปราการ,ประเทศไทย
9,7263,4007,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,267,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,233,364,32,0,0,0,0,0,0,0,0,59,0,0,0,0,1,1,0,0,0,24,0,0,0,0,1,0,0,11,1,0,0,โรงพยาบาลส่งเสริมสุขภาพตำบลเทพารักษ์,สมุทรปราการ,ประเทศไทย
10,28387,6746,1,0,0,20,0,0,0,0,0,0,0,0,5,0,8,0,0,0,2,0,0,0,0,0,0,14,0,0,0,19,1085,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,3,2,0,1,0,0,0,0,0,0,0,17,0,0,0,7,0,0,0,0,2,1,0,0,0,0,0,0,804,1023,74,0,0,0,0,0,0,0,0,145,0,0,0,0,1,0,0,0,0,466,0,0,0,0,3,0,6,38,1,1,0,โรงพยาบาลส่งเสริมสุขภาพตำบลท้ายบ้านใหม่,สมุทรปราการ,ประเทศไทย
11,21886,7639,5,0,0,8,0,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,710,3,3,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,2,159,0,3,0,0,0,0,0,0,4,0,0,0,26,0,0,0,4,0,1,0,0,1,0,0,0,0,13,0,0,465,605,43,0,1,0,1,0,1,1,0,309,0,0,1,0,0,8,0,0,0,141,0,0,0,0,4,0,7,12,3,0,2,โรงพยาบาลส่งเสริมสุขภาพตำบลแพรกษาใหม่(บ้านคลองเก้า),สมุทรปราการ,ประเทศไทย
12,1886,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,1,2,2,0,0,โรงพยาบาลส่งเสริมสุขภาพตำบลบางเพรียง,สมุทรปราการ,ประเทศไทย
13,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,โรงพยาบาลส่งเสริมสุขภาพตำบลบางแก้ว,เพชรบุรี,ประเทศไทย
14,1378,665,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,46,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,โรงพยาบาลส่งเสริมสุขภาพตำบลวัดสลุด ตำบลบางแก้ว,สมุทรปราการ,ประเทศไทย
15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,โรงพยาบาลส่งเสริมสุขภาพตำบลราชาเทวะ,สมุทรปราการ,ประเทศไทย
16,3912,773,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,179,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,106,136,13,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,6,1,0,0,โรงพยาบาลส่งเสริมสุขภาพตำบลบางหญ้าแพรก,สมุทรปราการ,ประเทศไทย
17,11394,3041,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,6,0,1,0,0,0,0,0,0,0,0,0,0,28,665,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2,15,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,7,0,0,0,0,2,0,0,0,0,1,0,0,299,691,63,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,1,321,0,0,0,0,0,0,0,39,0,0,0,โรงพยาบาลส่งเสริมสุขภาพตำบลบางหัวเสือ,สมุทรปราการ,ประเทศไทย
18,1538,1061,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,107,12,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,โรงพยาบาลส่งเสริมสุขภาพตำบลสำโรง,สมุทรปราการ,ประเทศไทย
19,395,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,33,41,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,โรงพยาบาลส่งเสริมสุขภาพตำบลสำโรงกลาง,สมุทรปราการ,ประเทศไทย
20,4788,1150,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,123,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,98,181,20,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,1,4,0,0,0,โรงพยาบาลส่งเสริมสุขภาพตำบลสำโรงใต้,สมุทรปราการ,ประเทศไทย
